"","ZIP","latitude","longitude"
"830",3256,43.623436,-71.632547
"831",3257,43.417721,-71.990609
"832",3258,43.265259,-71.408835
"833",3259,43.875712,-71.395018
"834",3260,43.322168,-71.911456
"835",3261,43.215368,-71.212815
"836",3262,43.999889,-71.714447
"837",3263,43.288501,-71.309368
"838",3264,43.738775,-71.702625
"839",3266,43.782873,-71.884739
"840",3268,43.386099,-71.772917
"841",3269,43.524186,-71.601607
"842",3273,43.301982,-71.926953
"843",3275,43.170513,-71.417063
"844",3276,43.431031,-71.575998
"845",3278,43.30893,-71.835506
"846",3279,43.965803,-71.859117
"847",3280,43.190068,-72.093879
"848",3281,43.078057,-71.703708
"849",3282,43.858721,-71.923718
"850",3284,43.472936,-72.013121
"851",3285,43.947877,-71.635785
"852",3287,43.443284,-71.922446
"853",3290,43.129847,-71.131859
"854",3291,43.179173,-71.14261
"855",3293,43.97062,-71.679913
"856",3301,43.238596,-71.556261
"857",3303,43.311717,-71.665381
"858",3304,43.133177,-71.537242
"859",3307,43.333988,-71.446658
"860",3431,42.965044,-72.294803
"861",3440,43.050292,-71.981968
"862",3441,42.780686,-72.447028
"863",3442,43.020284,-71.903705
"864",3443,42.869403,-72.466172
"865",3444,42.889279,-72.069849
"866",3445,43.020616,-72.214374
"867",3446,42.858271,-72.29636
"868",3447,42.753205,-72.153028
"869",3448,43.053924,-72.273623
"870",3449,42.977339,-71.997821
"871",3450,42.948536,-72.068986
"872",3451,42.809298,-72.504822
"873",3452,42.829254,-72.059901
"874",3455,42.901767,-72.172914
"875",3456,43.138544,-72.208769
"876",3457,42.999482,-72.121703
"877",3458,42.868369,-71.940102
"878",3461,42.756663,-72.013247
"879",3462,42.892609,-72.390167
"880",3464,43.090822,-72.126816
"881",3465,42.828798,-72.188943
"882",3466,42.890398,-72.502989
"883",3467,42.968075,-72.430856
"884",3470,42.771338,-72.354224
"885",3561,44.343351,-71.795118
"886",3570,44.504596,-71.155466
"887",3574,44.260435,-71.609203
"888",3575,44.313668,-71.402828
"889",3576,44.912445,-71.385112
"890",3579,44.964771,-71.025563
"891",3580,44.163446,-71.693295
"892",3581,44.289758,-71.152198
"893",3582,44.565047,-71.442984
"894",3583,44.396741,-71.464694
"895",3584,44.483853,-71.545865
"896",3585,44.222416,-71.877173
"897",3586,44.21841,-71.80024
"898",3588,44.62304,-71.211846
"899",3590,44.715053,-71.530115
"900",3592,45.116236,-71.26111
"901",3593,44.301396,-71.299834
"902",3595,44.305266,-71.497376
"903",3597,44.744941,-71.381331
"904",3598,44.378946,-71.628862
"905",3601,43.238837,-72.286124
"906",3602,43.140833,-72.347571
"907",3603,43.246631,-72.383893
"908",3604,43.127324,-72.376844
"909",3605,43.236564,-72.184869
"910",3607,43.19651,-72.268353
"911",3608,43.076442,-72.395967
"912",3609,43.143935,-72.446448
"913",3740,44.184481,-71.978837
"914",3741,43.676857,-72.007091
"915",3743,43.360727,-72.326929
"916",3745,43.476437,-72.33413
"917",3746,43.494319,-72.257433
"918",3748,43.5891,-72.132135
"919",3750,43.721023,-72.185207
"920",3751,43.449741,-72.09229
"921",3752,43.272092,-72.101033
"922",3753,43.51659,-72.149093
"923",3754,43.377461,-72.13839
"924",3755,43.673513,-72.191849
"925",3765,44.035225,-72.050198
"926",3766,43.632568,-72.234816
"927",3768,43.816634,-72.094295
"928",3770,43.531294,-72.258811
"929",3771,44.296605,-71.980684
"930",3773,43.371345,-72.202789
"931",3774,44.089733,-71.996581
"932",3777,43.883333,-72.033845
"933",3779,43.961851,-72.001293
"934",3780,44.0467,-71.989127
"935",3781,43.560058,-72.299358
"936",3782,43.390095,-72.093136
"937",3784,43.638325,-72.30649
"938",3785,44.04352,-71.912217
"939",3801,43.074812,-70.805443
"940",3809,43.46473,-71.200177
"941",3810,43.512559,-71.294893
"942",3811,42.839113,-71.167192
"943",3812,44.08113,-71.297237
"944",3813,44.127498,-71.060691
"945",3814,43.770937,-71.181505
"946",3816,43.682231,-71.251209
"947",3817,43.88717,-71.229402
"948",3818,43.95945,-71.274251
"949",3819,42.927892,-71.119888
"950",3820,43.190658,-70.887655
"951",3823,43.174607,-70.941453
"952",3824,43.117061,-70.918807
"953",3825,43.215566,-71.03898
"954",3826,42.890001,-71.130679
"955",3827,42.903677,-70.99555
"956",3830,43.614118,-70.993555
"957",3832,43.90696,-71.04752
"958",3833,42.97878,-70.97968
"959",3835,43.366924,-71.062503
"960",3836,43.842036,-71.075161
"961",3837,43.422251,-71.336087
"962",3838,44.110671,-71.223276
"963",3839,43.262992,-70.991173
"964",3840,43.039732,-70.845622
"965",3841,42.881868,-71.182359
"966",3842,42.939601,-70.836728
"967",3844,42.924811,-70.886242
"968",3845,44.099842,-71.118142
"969",3846,44.18762,-71.155763
"970",3847,44.07198,-71.123943
"971",3848,42.913731,-71.073595
"972",3849,43.902455,-71.129871
"973",3850,43.690629,-71.297611
"974",3851,43.437283,-71.025251
"975",3852,43.495003,-70.986034
"976",3853,43.642849,-71.282793
"977",3854,43.062147,-70.717071
"978",3855,43.463687,-71.15214
"979",3856,43.038509,-70.967954
"980",3857,43.070913,-70.946939
"981",3858,42.870369,-71.045915
"982",3860,44.035706,-71.117232
"983",3861,43.119202,-71.007082
"984",3862,42.979934,-70.829441
"985",3864,43.689932,-71.10344
"986",3865,42.845597,-71.09326
"987",3867,43.301679,-70.991769
"988",3868,43.323179,-70.93365
"989",3869,43.219815,-70.843107
"990",3870,43.008697,-70.758312
"991",3871,42.980948,-70.777362
"992",3872,43.570526,-71.043346
"993",3873,42.934018,-71.183605
"994",3874,42.883123,-70.860823
"995",3875,43.895078,-71.189275
"996",3878,43.253476,-70.887944
"997",3882,43.746733,-71.04191
"998",3883,43.808767,-71.320045
"999",3884,43.275384,-71.169956
"1000",3885,43.014993,-70.902602
"1001",3886,43.864038,-71.296068
"1002",3887,43.499649,-71.073833
"1003",3890,43.800586,-71.201475
"1004",3894,43.603773,-71.177139
"1005",3901,43.29932,-70.842062
"1006",3902,43.214916,-70.628806
"1007",3903,43.146567,-70.774373
"1008",3904,43.107836,-70.728714
"1009",3905,43.086194,-70.686846
"1010",3906,43.352258,-70.779435
"1011",3907,43.255761,-70.610716
"1012",3908,43.230612,-70.752424
"1013",3909,43.16646,-70.679004
"1014",3910,43.185364,-70.603266
"1015",3911,43.142293,-70.626458
"1016",4001,43.521206,-70.91767
"1017",4002,43.489069,-70.661906
"1018",4003,43.727261,-69.956899
"1019",4005,43.492102,-70.486566
"1020",4006,43.444292,-70.34457
"1021",4008,44.044224,-69.863781
"1022",4009,44.047513,-70.743319
"1023",4010,43.930799,-70.918584
"1024",4011,43.896405,-69.973436
"1025",4015,43.976287,-70.521109
"1026",4017,43.738955,-70.088396
"1027",4019,43.685927,-70.102982
"1028",4020,43.767186,-70.808863
"1029",4021,43.791796,-70.264762
"1030",4022,43.996209,-70.813737
"1031",4024,43.83632,-70.685245
"1032",4027,43.399909,-70.912785
"1033",4029,43.902531,-70.689568
"1034",4030,43.589061,-70.696276
"1035",4032,43.844826,-70.089953
"1036",4037,44.101677,-70.942769
"1037",4038,43.701353,-70.462982
"1038",4039,43.90492,-70.367727
"1039",4040,44.12685,-70.696419
"1040",4041,43.848997,-70.830764
"1041",4042,43.631019,-70.614369
"1042",4043,43.395947,-70.570221
"1043",4046,43.429822,-70.474142
"1044",4047,43.733357,-70.894042
"1045",4048,43.688481,-70.781883
"1046",4049,43.745798,-70.6998
"1047",4050,43.685939,-70.153919
"1048",4051,44.192471,-70.885803
"1049",4055,43.975769,-70.639298
"1050",4056,43.659542,-70.8835
"1051",4057,44.101552,-70.698919
"1052",4061,43.633558,-70.739479
"1053",4062,43.794689,-70.405329
"1054",4063,43.500389,-70.395326
"1055",4064,43.52506,-70.388252
"1056",4066,43.765547,-69.966981
"1057",4068,43.837898,-70.946568
"1058",4069,43.903914,-70.182018
"1059",4071,43.926746,-70.45076
"1060",4072,43.550411,-70.466341
"1061",4073,43.418643,-70.747779
"1062",4074,43.589627,-70.366191
"1063",4076,43.554017,-70.832796
"1064",4079,43.790591,-69.97153
"1065",4083,43.464119,-70.814287
"1066",4084,43.762147,-70.566686
"1067",4085,43.77332,-70.616514
"1068",4086,43.964977,-69.955624
"1069",4087,43.568795,-70.743997
"1070",4088,44.202838,-70.722272
"1071",4090,43.331432,-70.645586
"1072",4091,43.839321,-70.744838
"1073",4092,43.70792,-70.352602
"1074",4093,43.63626,-70.538842
"1075",4095,43.62861,-70.913904
"1076",4096,43.788137,-70.156478
"1077",4097,43.846092,-70.241798
"1078",4101,43.662607,-70.257949
"1079",4102,43.654353,-70.297611
"1080",4103,43.695422,-70.288652
"1081",4105,43.740472,-70.277172
"1082",4106,43.631402,-70.285989
"1083",4107,43.587173,-70.236476
"1084",4108,43.660278,-70.186053
"1085",4109,43.679741,-70.252882
"1086",4110,43.746027,-70.180065
"1087",4210,44.084537,-70.249649
"1088",4216,44.679659,-70.846517
"1089",4217,44.378536,-70.816256
"1090",4219,44.400747,-70.55811
"1091",4220,44.34262,-70.34744
"1092",4221,44.481538,-70.277339
"1093",4222,43.956021,-70.132418
"1094",4224,44.561357,-70.413727
"1095",4226,44.594476,-70.692505
"1096",4227,44.568123,-70.293139
"1097",4228,44.433489,-70.11525
"1098",4231,44.263058,-70.875477
"1099",4234,44.623827,-70.191895
"1100",4236,44.189754,-70.145088
"1101",4237,44.4945,-70.734421
"1102",4238,44.209257,-70.388878
"1103",4239,44.516897,-70.202187
"1104",4240,44.089513,-70.172095
"1105",4250,44.010523,-70.127409
"1106",4252,44.036688,-70.058799
"1107",4253,44.411638,-70.216186
"1108",4254,44.445337,-70.138076
"1109",4255,44.345792,-70.655701
"1110",4256,44.104897,-70.40468
"1111",4257,44.553098,-70.49526
"1112",4258,44.13794,-70.336334
"1113",4259,44.233505,-70.014723
"1114",4260,43.957508,-70.296011
"1115",4261,44.565568,-70.962661
"1116",4263,44.295351,-70.133074
"1117",4265,44.279255,-70.042845
"1118",4267,44.206591,-70.792354
"1119",4268,44.225867,-70.610021
"1120",4270,44.117335,-70.527478
"1121",4271,44.263611,-70.49819
"1122",4274,44.048106,-70.393563
"1123",4275,44.702596,-70.647585
"1124",4276,44.55992,-70.625264
"1125",4280,44.116831,-70.062582
"1126",4281,44.248001,-70.490816
"1127",4282,44.265107,-70.24798
"1128",4284,44.362503,-70.06123
"1129",4285,44.697513,-70.448975
"1130",4286,44.401438,-70.865079
"1131",4287,44.073433,-69.970748
"1132",4289,44.319278,-70.522647
"1133",4290,44.460915,-70.451923
"1134",4292,44.385909,-70.449596
"1135",4294,44.637914,-70.275434
"1136",4330,44.35191,-69.747615
"1137",4342,44.086173,-69.736988
"1138",4343,44.328707,-69.891691
"1139",4344,44.260548,-69.827805
"1140",4345,44.195091,-69.793771
"1141",4346,44.237286,-69.751247
"1142",4347,44.287241,-69.81804
"1143",4348,44.210864,-69.499152
"1144",4349,44.434007,-70.067034
"1145",4350,44.172142,-69.9345
"1146",4351,44.342427,-69.861935
"1147",4352,44.466488,-69.96045
"1148",4353,44.198014,-69.619689
"1149",4354,44.396114,-69.43063
"1150",4355,44.384388,-69.9502
"1151",4357,44.116833,-69.829607
"1152",4358,44.414473,-69.535271
"1153",4359,44.177785,-69.76259
"1154",4360,44.554819,-69.999683
"1155",4363,44.315485,-69.571186
"1156",4364,44.309991,-69.963093
"1157",4401,44.848517,-68.850405
"1158",4406,45.229183,-69.596521
"1159",4408,45.172014,-68.264657
"1160",4410,45.08826,-68.906681
"1161",4411,44.868377,-68.586353
"1162",4412,44.784461,-68.734559
"1163",4413,45.562747,-67.75117
"1164",4414,45.44288,-69.114639
"1165",4415,45.400376,-69.057877
"1166",4416,44.623798,-68.749742
"1167",4417,45.231514,-68.341886
"1168",4418,45.090492,-68.466634
"1169",4419,44.800454,-69.003117
"1170",4421,44.409006,-68.815533
"1171",4422,45.077652,-69.031432
"1172",4424,45.680311,-67.876199
"1173",4426,45.213059,-69.189134
"1174",4427,44.980538,-69.01088
"1175",4428,44.8058,-68.554003
"1176",4429,44.721239,-68.617075
"1177",4430,45.636841,-68.575197
"1178",4431,44.560978,-68.672727
"1179",4434,44.763866,-69.128068
"1180",4435,44.963225,-69.125005
"1181",4438,44.598953,-68.928337
"1182",4441,45.905621,-69.295834
"1183",4442,45.502076,-69.726501
"1184",4443,45.227773,-69.353261
"1185",4444,44.72898,-68.949964
"1186",4448,45.296196,-68.71106
"1187",4449,44.992636,-68.888475
"1188",4450,44.916049,-68.927991
"1189",4451,45.60701,-68.222173
"1190",4453,45.16225,-68.760531
"1191",4454,45.552976,-67.581444
"1192",4455,45.299422,-68.259742
"1193",4456,44.876816,-68.996651
"1194",4457,45.413427,-68.479871
"1195",4459,45.588735,-68.339985
"1196",4460,45.712888,-68.521326
"1197",4461,44.954787,-68.582438
"1198",4462,45.995839,-68.928348
"1199",4463,45.286832,-68.895109
"1200",4464,45.432794,-69.300953
"1201",4468,45.024673,-68.734534
"1202",4469,44.901066,-68.668303
"1203",4471,45.916545,-67.856824
"1204",4472,44.57632,-68.669915
"1205",4473,44.88168,-68.738644
"1206",4474,44.688778,-68.762805
"1207",4475,45.183587,-68.589614
"1208",4476,44.482703,-68.705997
"1209",4478,45.882059,-69.854601
"1210",4479,45.124208,-69.287058
"1211",4481,45.245979,-69.092775
"1212",4485,45.35804,-69.630292
"1213",4487,45.387737,-68.104471
"1214",4488,44.87164,-69.113926
"1215",4489,44.910362,-68.690189
"1216",4490,45.436636,-67.867623
"1217",4491,45.573159,-67.470651
"1218",4492,45.367045,-67.681322
"1219",4493,45.236824,-68.524576
"1220",4495,45.477433,-68.33898
"1221",4496,44.650751,-68.908918
"1222",4497,45.75461,-68.060944
"1223",4530,43.887982,-69.826723
"1224",4535,44.098468,-69.629176
"1225",4537,43.875449,-69.620688
"1226",4538,43.851505,-69.627611
"1227",4539,43.973542,-69.501972
"1228",4541,43.894242,-69.476881
"1229",4543,44.022351,-69.490756
"1230",4544,43.844446,-69.582305
"1231",4547,43.978605,-69.332584
"1232",4548,43.833447,-69.738561
"1233",4551,43.98007,-69.430381
"1234",4553,44.052277,-69.567522
"1235",4554,43.862733,-69.512324
"1236",4555,44.101248,-69.482658
"1237",4556,43.975989,-69.610952
"1238",4558,43.885127,-69.514471
"1239",4562,43.770829,-69.819164
"1240",4563,44.013922,-69.258706
"1241",4564,43.921687,-69.464934
"1242",4568,43.871824,-69.558279
"1243",4570,43.808546,-69.630765
"1244",4571,43.896656,-69.67417
"1245",4572,44.122084,-69.383354
"1246",4573,43.951357,-69.55233
"1247",4574,44.260639,-69.391524
"1248",4575,43.85215,-69.662201
"1249",4576,43.813339,-69.662868
"1250",4578,43.982445,-69.692754
"1251",4579,43.959656,-69.769351
"1252",4605,44.672809,-68.391841
"1253",4606,44.540726,-67.712364
"1254",4607,44.467048,-68.086866
"1255",4609,44.39747,-68.263808
"1256",4611,44.466957,-67.612596
"1257",4612,44.23153,-68.414514
"1258",4613,44.376983,-68.029882
"1259",4614,44.402775,-68.568701
"1260",4616,44.261324,-68.540355
"1261",4617,44.350024,-68.766477
"1262",4619,45.142952,-67.217529
"1263",4622,44.751766,-67.964777
"1264",4623,44.744526,-67.733623
"1265",4624,44.423951,-67.985876
"1266",4625,44.256442,-68.266458
"1267",4626,44.669023,-67.22199
"1268",4627,44.23701,-68.607845
"1269",4628,44.87399,-67.274401
"1270",4629,44.422694,-68.506049
"1271",4630,44.866496,-67.474781
"1272",4631,44.910958,-67.008913
"1273",4634,44.650967,-68.221271
"1274",4635,44.172234,-68.351482
"1275",4637,45.19614,-67.818718
"1276",4640,44.524572,-68.28525
"1277",4642,44.330584,-68.809947
"1278",4643,44.538027,-67.818538
"1279",4644,44.413835,-68.252076
"1280",4645,44.066574,-68.61575
"1281",4646,44.245561,-68.224952
"1282",4648,44.665504,-67.59497
"1283",4649,44.54711,-67.48983
"1284",4650,44.292625,-68.722885
"1285",4652,44.819713,-67.062328
"1286",4653,44.209467,-68.334648
"1287",4654,44.757152,-67.539897
"1288",4655,44.655762,-67.378971
"1289",4657,44.96493,-67.426383
"1290",4658,44.50782,-67.877963
"1291",4660,44.335753,-68.345729
"1292",4662,44.300939,-68.292433
"1293",4664,44.539656,-68.119741
"1294",4666,44.980584,-67.223672
"1295",4667,44.983542,-67.101382
"1296",4668,45.212926,-67.585966
"1297",4669,44.40825,-68.014884
"1298",4671,45.067341,-67.149953
"1299",4673,44.317252,-68.680481
"1300",4674,44.274254,-68.458828
"1301",4675,44.301347,-68.251148
"1302",4676,44.34688,-68.634365
"1303",4677,44.476822,-68.181506
"1304",4679,44.278734,-68.324541
"1305",4680,44.478414,-67.947062
"1306",4681,44.150464,-68.645327
"1307",4683,44.245207,-68.787813
"1308",4684,44.467462,-68.507329
"1309",4685,44.151687,-68.465212
"1310",4686,44.996537,-67.694027
"1311",4691,44.760322,-67.255047
"1312",4693,44.376372,-68.093638
"1313",4694,45.115083,-67.477541
"1314",4730,46.014769,-68.028159
"1315",4732,46.666291,-68.569433
"1316",4733,45.752446,-68.402266
"1317",4734,46.470887,-67.953131
"1318",4735,46.414672,-67.860722
"1319",4736,46.911495,-68.029189
"1320",4739,46.995906,-68.672927
"1321",4740,46.633304,-67.847623
"1322",4741,47.453712,-69.222921
"1323",4742,46.776241,-67.859197
"1324",4743,47.200266,-68.614333
"1325",4745,47.282101,-68.388783
"1326",4746,47.251015,-68.142962
"1327",4747,46.004979,-68.233782
"1328",4750,46.954967,-67.857437
"1329",4756,47.321708,-68.298213
"1330",4757,46.667651,-68.168621
"1331",4758,46.559272,-67.853225
"1332",4760,46.339357,-67.955202
"1333",4761,46.117239,-67.975572
"1334",4762,46.958248,-68.124731
"1335",4763,46.075083,-68.114975
"1336",4764,46.398929,-68.585323
"1337",4765,46.159773,-68.593879
"1338",4766,46.892463,-68.21578
"1339",4768,46.82565,-68.865654
"1340",4769,46.688952,-67.991914
"1341",4772,47.230084,-68.311449
"1342",4773,47.267434,-68.223039
"1343",4774,47.07704,-69.1545
"1344",4776,45.871695,-68.324753
"1345",4777,45.842521,-68.501076
"1346",4779,47.134512,-68.331897
"1347",4780,46.237652,-68.27355
"1348",4781,47.150199,-68.613495
"1349",4783,47.040124,-68.17505
"1350",4785,47.131861,-67.977959
"1351",4786,46.794921,-68.192051
"1352",4787,46.533465,-67.966076
"1353",4841,44.134001,-69.133525
"1354",4843,44.238406,-69.064039
"1355",4847,44.241178,-69.188513
"1356",4848,44.298888,-68.915242
"1357",4849,44.316106,-69.025998
"1358",4851,43.853412,-68.91082
"1359",4852,43.767426,-69.310059
"1360",4853,44.136346,-68.866756
"1361",4854,44.075512,-69.079856
"1362",4855,43.93836,-69.264531
"1363",4856,44.180604,-69.122109
"1364",4858,44.046511,-69.154059
"1365",4859,43.999115,-69.144355
"1366",4860,43.866343,-69.321972
"1367",4861,44.107714,-69.171425
"1368",4862,44.262706,-69.277723
"1369",4863,44.068815,-68.853314
"1370",4864,44.12801,-69.243885
"1371",4901,44.541078,-69.573081
"1372",4910,44.508426,-69.445189
"1373",4911,44.769927,-69.972548
"1374",4912,44.980705,-69.689878
"1375",4915,44.463502,-69.037571
"1376",4917,44.487731,-69.838639
"1377",4918,44.516779,-69.86648
"1378",4920,45.142341,-69.854458
"1379",4921,44.560894,-69.136548
"1380",4922,44.673999,-69.38646
"1381",4923,45.029009,-69.445746
"1382",4924,44.782176,-69.546316
"1383",4925,45.212387,-69.903429
"1384",4926,44.480122,-69.513888
"1385",4927,44.665474,-69.540766
"1386",4928,44.943471,-69.258242
"1387",4929,44.773091,-69.301537
"1388",4930,45.027572,-69.31797
"1389",4932,44.697571,-69.143703
"1390",4933,44.816495,-69.231348
"1391",4936,45.355011,-70.65743
"1392",4937,44.651655,-69.661275
"1393",4938,44.661856,-70.103104
"1394",4939,45.077258,-69.158771
"1395",4940,44.623994,-70.083293
"1396",4941,44.470053,-69.284182
"1397",4942,45.077023,-69.586446
"1398",4943,44.879823,-69.5205
"1399",4944,44.686891,-69.643928
"1400",4945,45.869605,-70.266055
"1401",4947,45.04929,-70.268771
"1402",4949,44.369093,-69.336
"1403",4950,44.826354,-69.799713
"1404",4951,44.607217,-69.071281
"1405",4952,44.412796,-69.154791
"1406",4953,44.8603,-69.236698
"1407",4955,44.647207,-69.993337
"1408",4956,44.798568,-70.096757
"1409",4957,44.702067,-69.843372
"1410",4958,44.896903,-69.917316
